year_month,north_proxy,target_default_rate,am_unemployment_rate,am_retail_index,am_net_jobs,north_proxy_lag1,north_proxy_ma3,am_unemployment_rate_lag1,am_unemployment_rate_ma3,am_retail_index_lag1,am_retail_index_ma3,am_net_jobs_lag1,am_net_jobs_ma3
2019-03,7.4083,6.9823,10.9695,103.8339,1226.17,7.5266,7.4654,10.9658,11.043466666666667,104.1227,103.85446666666667,1229.36,1237.54
2019-04,7.2133,6.8378,10.9537,102.5587,1242.59,7.4083,7.382733333333333,10.9695,10.963,103.8339,103.50509999999998,1226.17,1232.7066666666667
2019-05,7.2655,6.7905,10.609,103.0278,1175.38,7.2133,7.2957,10.9537,10.844066666666665,102.5587,103.14013333333332,1242.59,1214.7133333333334
2019-06,7.0558,6.8281,10.6193,102.9136,1202.14,7.2655,7.1781999999999995,10.609,10.727333333333334,103.0278,102.83336666666666,1175.38,1206.7033333333336
2019-07,7.1584,6.821,10.3549,101.9768,1216.44,7.0558,7.1599,10.6193,10.527733333333334,102.9136,102.63940000000001,1202.14,1197.9866666666667
2019-08,6.9825,6.8116,10.3431,102.7582,1188.38,7.1584,7.065566666666666,10.3549,10.439100000000002,101.9768,102.54953333333333,1216.44,1202.32
2019-09,6.8862,6.7562,10.1983,101.8858,1232.49,6.9825,7.009033333333334,10.3431,10.298766666666667,102.7582,102.20693333333334,1188.38,1212.4366666666667
2019-10,6.7565,6.8307,10.3201,103.1373,1199.71,6.8862,6.875066666666666,10.1983,10.287166666666666,101.8858,102.59376666666667,1232.49,1206.86
2019-11,6.8716,6.7295,10.1333,102.6317,1241.98,6.7565,6.8381,10.3201,10.217233333333333,103.1373,102.55160000000001,1199.71,1224.7266666666667
2019-12,6.6656,6.5844,10.2637,102.6751,1231.07,6.8716,6.764566666666667,10.1333,10.239033333333333,102.6317,102.8147,1241.98,1224.2533333333333
2020-01,6.5788,6.6458,10.2048,102.394,1251.01,6.6656,6.705333333333333,10.2637,10.2006,102.6751,102.56693333333334,1231.07,1241.3533333333332
2020-02,6.5374,6.6326,10.1277,102.9991,1190.89,6.5788,6.593933333333333,10.2048,10.198733333333333,102.394,102.68939999999999,1251.01,1224.3233333333335
2020-03,6.5887,6.7442,9.8215,102.0347,1223.14,6.5374,6.568300000000001,10.1277,10.051333333333334,102.9991,102.47593333333333,1190.89,1221.68
2020-04,6.5478,6.6859,10.0416,103.0625,1309.16,6.5887,6.557966666666666,9.8215,9.996933333333333,102.0347,102.69876666666666,1223.14,1241.0633333333335
2020-05,6.5418,6.6453,10.0923,104.5915,1276.34,6.5478,6.559433333333334,10.0416,9.985133333333334,103.0625,103.22956666666666,1309.16,1269.5466666666666
2020-06,6.5467,6.7358,10.1123,103.3808,1274.05,6.5418,6.5454333333333325,10.0923,10.082066666666668,104.5915,103.67826666666667,1276.34,1286.5166666666667
2020-07,6.7347,6.5988,9.924,106.0338,1315.87,6.5467,6.607733333333333,10.1123,10.042866666666667,103.3808,104.6687,1274.05,1288.7533333333333
2020-08,6.5101,6.5528,10.0669,104.8116,1311.92,6.7347,6.597166666666666,9.924,10.0344,106.0338,104.74206666666667,1315.87,1300.6133333333335
2020-09,6.5421,6.5427,10.0304,107.1628,1285.64,6.5101,6.595633333333333,10.0669,10.007100000000001,104.8116,106.00273333333332,1311.92,1304.4766666666667
2020-10,6.5659,6.5952,10.0804,106.6312,1264.57,6.5421,6.539366666666666,10.0304,10.059233333333333,107.1628,106.20186666666666,1285.64,1287.3766666666668
2020-11,6.7725,6.5989,10.3397,108.3335,1353.79,6.5659,6.626833333333333,10.0804,10.150166666666665,106.6312,107.37583333333333,1264.57,1301.3333333333333
2020-12,6.8955,6.809,10.1545,108.4056,1305.92,6.7725,6.744633333333334,10.3397,10.191533333333332,108.3335,107.79010000000001,1353.79,1308.0933333333332
2021-01,6.8489,6.7218,10.2896,107.7116,1222.14,6.8955,6.838966666666667,10.1545,10.261266666666666,108.4056,108.15023333333333,1305.92,1293.95
2021-02,6.8579,6.6255,10.4438,110.0718,1301.2,6.8489,6.8674333333333335,10.2896,10.295966666666667,107.7116,108.72966666666666,1222.14,1276.42
2021-03,6.9426,6.6958,10.3125,110.545,1293.04,6.8579,6.883133333333333,10.4438,10.348633333333334,110.0718,109.44279999999999,1301.2,1272.1266666666668
2021-04,7.1726,6.8941,10.4137,109.751,1289.1,6.9426,6.991033333333334,10.3125,10.39,110.545,110.12259999999999,1293.04,1294.4466666666667
2021-05,7.2614,6.9716,10.4835,109.787,1241.54,7.1726,7.125533333333333,10.4137,10.403233333333333,109.751,110.02766666666668,1289.1,1274.5600000000002
2021-06,7.3157,7.086,10.5183,109.9696,1303.26,7.2614,7.2499,10.4835,10.471833333333333,109.787,109.83586666666667,1241.54,1277.9666666666667
2021-07,7.2619,7.115628,10.4002,109.4266,1223.03,7.3157,7.2796666666666665,10.5183,10.467333333333334,109.9696,109.72773333333333,1303.26,1255.9433333333334
2021-08,7.4097,6.997,10.5882,110.8378,1290.69,7.2619,7.3290999999999995,10.4002,10.502233333333335,109.4266,110.07799999999999,1223.03,1272.3266666666668
2021-09,7.4454,6.899,10.7683,109.5898,1259.44,7.4097,7.372333333333334,10.5882,10.585566666666667,110.8378,109.95139999999999,1290.69,1257.72
2021-10,7.4909,6.8258,10.439,109.7884,1311.37,7.4454,7.448666666666667,10.7683,10.598500000000001,109.5898,110.072,1259.44,1287.1666666666667
2021-11,7.5784,7.0528,10.7398,109.0905,1242.94,7.4909,7.5049,10.439,10.649033333333334,109.7884,109.48956666666668,1311.37,1271.25
2021-12,7.5223,6.9439,10.655,109.0113,1287.11,7.5784,7.5305333333333335,10.7398,10.611266666666667,109.0905,109.29673333333334,1242.94,1280.4733333333334
2022-01,7.5626,6.9918,10.5591,108.3569,1299.87,7.5223,7.554433333333333,10.655,10.6513,109.0113,108.81956666666667,1287.11,1276.64
2022-02,7.4825,6.944,10.8626,109.947,1267.53,7.5626,7.522466666666666,10.5591,10.692233333333334,108.3569,109.10506666666667,1299.87,1284.8366666666664
2022-03,7.4726,6.9778,10.6911,108.8041,1288.4,7.4825,7.5059,10.8626,10.704266666666667,109.947,109.036,1267.53,1285.2666666666667
2022-04,7.4624,7.0702,10.4236,109.4764,1282.77,7.4726,7.4725,10.6911,10.6591,108.8041,109.40916666666665,1288.4,1279.5666666666666
2022-05,7.1981,6.8918,10.5349,108.7537,1322.94,7.4624,7.3777,10.4236,10.549866666666667,109.4764,109.0114,1282.77,1298.0366666666669
2022-06,7.2468,6.886,10.5445,108.2684,1338.45,7.1981,7.302433333333333,10.5349,10.501,108.7537,108.83283333333333,1322.94,1314.72
2022-07,7.159,6.7808,10.3931,108.6094,1311.11,7.2468,7.201300000000001,10.5445,10.490833333333333,108.2684,108.54383333333332,1338.45,1324.1666666666667
2022-08,7.0637,6.6915,10.4299,108.6079,1338.89,7.159,7.1565,10.3931,10.455833333333333,108.6094,108.49523333333333,1311.11,1329.4833333333333
2022-09,7.0181,6.7684,10.2644,109.2472,1310.15,7.0637,7.080266666666667,10.4299,10.362466666666668,108.6079,108.8215,1338.89,1320.05
2022-10,7.1119,6.8405,10.2697,109.2987,1314.17,7.0181,7.064566666666667,10.2644,10.321333333333333,109.2472,109.05126666666666,1310.15,1321.07
2022-11,6.7936,6.8589,10.2734,109.7444,1265.16,7.1119,6.9745333333333335,10.2697,10.269166666666667,109.2987,109.4301,1314.17,1296.4933333333336
2022-12,6.8982,6.7697,9.9254,109.4479,1289.65,6.7936,6.934566666666666,10.2734,10.156166666666667,109.7444,109.497,1265.16,1289.66
2023-01,6.5597,6.7025,9.9324,110.3621,1303.92,6.8982,6.7505,9.9254,10.043733333333334,109.4479,109.85146666666667,1289.65,1286.2433333333336
2023-02,6.6287,6.6115,9.7506,112.6414,1326.85,6.5597,6.695533333333334,9.9324,9.869466666666666,110.3621,110.81713333333335,1303.92,1306.8066666666666
2023-03,6.622,6.554,9.7175,111.5989,1371.01,6.6287,6.603466666666667,9.7506,9.800166666666668,112.6414,111.53413333333333,1326.85,1333.9266666666665
2023-04,6.6188,6.5703,9.4549,111.9294,1321.56,6.622,6.623166666666667,9.7175,9.641,111.5989,112.05656666666668,1371.01,1339.8066666666666
2023-05,6.5979,6.5812,9.4232,113.4991,1309.76,6.6188,6.6129,9.4549,9.531866666666666,111.9294,112.34246666666667,1321.56,1334.11
2023-06,6.5859,6.8046,9.3658,114.8254,1313.7,6.5979,6.600866666666666,9.4232,9.414633333333333,113.4991,113.41796666666666,1309.76,1315.0066666666667
2023-07,6.4651,6.541804,9.3964,113.3663,1248.39,6.5859,6.5496333333333325,9.3658,9.395133333333334,114.8254,113.89693333333332,1313.7,1290.6166666666668
2023-08,6.4649399999999995,6.6515,9.3288,114.7348,1296.39,6.4651,6.5053133333333335,9.3964,9.363666666666665,113.3663,114.30883333333334,1248.39,1286.16
2023-09,6.614,6.5734,8.94,114.8759,1263.17,6.4649399999999995,6.514679999999999,9.3288,9.221733333333333,114.7348,114.32566666666666,1296.39,1269.3166666666668
2023-10,6.5431,6.6918,8.9165,114.4547,1274.13,6.614,6.540679999999999,8.94,9.061766666666665,114.8759,114.68846666666667,1263.17,1277.8966666666668
2023-11,6.4809,6.6231,9.0091,116.4957,1368.0,6.5431,6.546,8.9165,8.9552,114.4547,115.27543333333334,1274.13,1301.7666666666667
2023-12,6.5521,6.6083,8.6193,116.1796,1365.73,6.4809,6.525366666666667,9.0091,8.8483,116.4957,115.71,1368.0,1335.9533333333334
2024-01,6.6398,6.6526,8.7377,116.3813,1341.27,6.5521,6.557600000000001,8.6193,8.7887,116.1796,116.3522,1365.73,1358.3333333333333
2024-02,6.8551,6.6897,8.7251,115.863,1333.48,6.6398,6.682333333333333,8.7377,8.694033333333332,116.3813,116.1413,1341.27,1346.8266666666666
2024-03,6.8988,6.7952,8.84,116.6949,1340.55,6.8551,6.797899999999999,8.7251,8.7676,115.863,116.31306666666667,1333.48,1338.4333333333334
2024-04,7.0359,6.778,8.7335,115.9231,1298.24,6.8988,6.9299333333333335,8.84,8.7662,116.6949,116.16033333333333,1340.55,1324.09
2024-05,7.0073,6.7049,8.5824,116.0728,1297.36,7.0359,6.980666666666667,8.7335,8.718633333333335,115.9231,116.23026666666665,1298.24,1312.05
2024-06,7.1478,6.7569,8.5578,115.2305,1362.01,7.0073,7.063666666666667,8.5824,8.624566666666666,116.0728,115.74213333333334,1297.36,1319.2033333333331
2024-07,7.2726,6.9229,8.5614,114.9642,1342.91,7.1478,7.142566666666666,8.5578,8.5672,115.2305,115.42250000000001,1362.01,1334.0933333333332
2024-08,7.2515,7.0269,8.7726,116.5511,1338.52,7.2726,7.223966666666667,8.5614,8.6306,114.9642,115.58193333333334,1342.91,1347.8133333333335
2024-09,7.3927,6.9699,8.557296000000001,115.0692,1368.58,7.2515,7.305599999999999,8.7726,8.630432,116.5511,115.52816666666666,1338.52,1350.0033333333333
2024-10,7.3357,6.9248,8.5747,115.4593,1372.83,7.3927,7.3266333333333336,8.557296000000001,8.634865333333334,115.0692,115.6932,1368.58,1359.9766666666667
2024-11,7.4094,6.9866,8.6753,115.1001,1384.13,7.3357,7.379266666666666,8.5747,8.602432,115.4593,115.20953333333334,1372.83,1375.18
2024-12,7.4389,7.08,8.6466,114.7345,1351.9,7.4094,7.394666666666667,8.6753,8.6322,115.1001,115.09796666666666,1384.13,1369.62
2025-01,7.3757,6.9678,8.671,114.6693,1376.91,7.4389,7.408,8.6466,8.664299999999999,114.7345,114.83463333333333,1351.9,1370.9800000000002
2025-02,7.5485,6.9865,8.599,115.5183,1329.88,7.3757,7.454366666666666,8.671,8.638866666666667,114.6693,114.97403333333334,1376.91,1352.8966666666668
2025-03,7.4435,7.0659,8.7727,114.9949,1411.89,7.5485,7.4559,8.599,8.6809,115.5183,115.06083333333333,1329.88,1372.8933333333334
2025-04,7.4687,7.0218,8.7646,115.3087,1412.092,7.4435,7.4868999999999994,8.7727,8.7121,114.9949,115.27396666666665,1411.89,1384.6206666666667
2025-05,7.4796,7.1147,9.0026,115.7179,1319.48,7.4687,7.463933333333333,8.7646,8.846633333333333,115.3087,115.3405,1412.092,1381.1540000000002
2025-06,7.4283,6.986,8.9858,116.8892,1367.48,7.4796,7.458866666666666,9.0026,8.917666666666667,115.7179,115.97193333333333,1319.48,1366.3506666666665
2025-07,7.3917,6.8587,8.9481,116.9744,1339.65,7.4283,7.4332,8.9858,8.978833333333332,116.8892,116.52716666666667,1367.48,1342.2033333333336
2025-08,7.2478,6.7897,9.0724,117.2582,1347.14,7.3917,7.355933333333333,8.9481,9.0021,116.9744,117.0406,1339.65,1351.4233333333334
2025-09,7.1406,6.9883,8.9892,117.1364,1342.41,7.2478,7.2600333333333325,9.0724,9.003233333333332,117.2582,117.12299999999999,1347.14,1343.0666666666666
2025-10,7.0953,6.976,9.1895,117.1387,1380.61,7.1406,7.161233333333333,8.9892,9.0837,117.1364,117.17776666666667,1342.41,1356.72
2025-11,6.8519,6.7264,9.0903,119.3656,1358.62,7.0953,7.029266666666667,9.1895,9.089666666666666,117.1387,117.88023333333332,1380.61,1360.5466666666666
2025-12,6.7928,6.6865,9.1822,119.795628,1311.13,6.8519,6.913333333333333,9.0903,9.154,119.3656,118.76664266666667,1358.62,1350.12
2026-01,6.7238,6.8064,8.9714,119.7881,1348.44,6.7928,6.789499999999999,9.1822,9.0813,119.795628,119.64977599999999,1311.13,1339.3966666666668
